Produto,Preco,Site,Dia,Mes,Ano
Espuma Limpadora Limpa Estofados Spray Luxcar 400 Ml,"R$17
25",Amazon,29,8,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,29,8,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
00",Amazon,29,8,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,29,8,2023
"Corretivo Liquido Escolar 18ml, Acrilex, 015180519, Branco","R$19
98",Amazon,29,8,2023
"Borracha Branca Pequena com Cinta Plástica, Faber-Castell, FC Max, OF/7024N, Caixa com 24 Unidades","R$62
40",Amazon,29,8,2023
"Faber-Castell SM/107012 FC Max - Borracha Grande com Cinta Plástica, Branca, 56mm",Mais vendido,Amazon,29,8,2023
"Borracha Super Soft 24 Unidades, Faber-Castell, Preto","R$117
13",Amazon,29,8,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$15
90",Amazon,29,8,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$6
99",Amazon,29,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,29,8,2023
Borracha Mercur Record ZERO,"R$10
95",Amazon,29,8,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$4
99",Amazon,29,8,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$9
46",Amazon,29,8,2023
Kit Desenho,"R$4
99",Amazon,29,8,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,29,8,2023
Borracha Faber Castell Super Soft Preta,"R$10
99",Amazon,29,8,2023
"Borracha Escolar Spot Color CIS, Blister com 2 unidades, Multicor",Mais vendido,Amazon,29,8,2023
Borracha Stabilo Legend Grande 1198 1198,"R$5
40",Amazon,29,8,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,29,8,2023
"Borracha Dust Free, Faber-Castell, SM/187129, Branca",Mais vendido,Amazon,29,8,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$5
95",Amazon,29,8,2023
Sifao Sanf. Arruela Plast.73Cm Branco,"R$35
99",Amazon,29,8,2023
Borracha Clic Eraser Transparente Preta,"R$19
62",Amazon,29,8,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,29,8,2023
"Tombow Borracha PE 3,6 V 700 mAh Mono PP PVC 11 g","R$15
85",Amazon,29,8,2023
"Borracha Ain, Pentel, Preta, Pacote de 1","R$6
50",Amazon,29,8,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,29,8,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,29,8,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,29,8,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,29,8,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,29,8,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,29,8,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,29,8,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,29,8,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,29,8,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,29,8,2023
"Borracha branca fun sortida B01010301177 Mercur S A BT 2 UN
"," 6,60",Kalunga,29,8,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,29,8,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 7,60",Kalunga,29,8,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,29,8,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,29,8,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,29,8,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,29,8,2023
Borracha Branca Mercur Record 20,"R$1
99",Amazon,30,8,2023
Borracha Oval Color - Mercur,"R$1
99",Amazon,30,8,2023
Caneta Alvejante - 3-pcs Grout Pen Branco | Corante de argamassa de secagem rápida à prova d'água e selador Caneta de vedação de argamassa para serviço pesado para banheiro.,"R$2
09",Amazon,30,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
12",Amazon,30,8,2023
Red Bor 1020 - Borracha Branca Flow Pack Br20 - Blister Com 2 unidades,"R$2
24",Amazon,30,8,2023
Borracha Branca Oval Mercur,"R$2
42",Amazon,30,8,2023
Borracha Mercur Record 40 Color Branca/Lilás/Azul Pack com 3 Unidades B01010301059 28189,"R$2
52",Amazon,30,8,2023
"Borracha Ponteira, Mercur, B01010301014, Branca, Blister com 6 Unidades","R$2
80",Amazon,30,8,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$3
50",Amazon,30,8,2023
Borracha Faber Castell FC Max Rosa,"R$10
47",Amazon,30,8,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,30,8,2023
Corretivo Líquido Ecolutions 18ml água Bic,"R$2
95",Amazon,30,8,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$9
55",Amazon,30,8,2023
Borracha Branca Record Mercur,"R$5
50",Amazon,30,8,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$11
05",Amazon,30,8,2023
Espuma Limpadora Limpa Estofados Spray Luxcar 400 Ml,"R$17
25",Amazon,30,8,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,30,8,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
00",Amazon,30,8,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,30,8,2023
"Corretivo Liquido Escolar 18ml, Acrilex, 015180519, Branco","R$19
98",Amazon,30,8,2023
"Borracha Branca Pequena com Cinta Plástica, Faber-Castell, FC Max, OF/7024N, Caixa com 24 Unidades","R$62
40",Amazon,30,8,2023
"Faber-Castell SM/107012 FC Max - Borracha Grande com Cinta Plástica, Branca, 56mm",Mais vendido,Amazon,30,8,2023
"Borracha Super Soft 24 Unidades, Faber-Castell, Preto","R$117
13",Amazon,30,8,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$15
90",Amazon,30,8,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$6
99",Amazon,30,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,30,8,2023
Borracha Mercur Record ZERO,"R$10
95",Amazon,30,8,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$4
99",Amazon,30,8,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$9
46",Amazon,30,8,2023
Kit Desenho,"R$4
99",Amazon,30,8,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,30,8,2023
Borracha Faber Castell Super Soft Preta,"R$10
99",Amazon,30,8,2023
"Borracha Escolar Spot Color CIS, Blister com 2 unidades, Multicor",Mais vendido,Amazon,30,8,2023
Borracha Stabilo Legend Grande 1198 1198,"R$5
40",Amazon,30,8,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,30,8,2023
"Borracha Dust Free, Faber-Castell, SM/187130, Branca",Mais vendido,Amazon,30,8,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$5
95",Amazon,30,8,2023
Sifao Sanf. Arruela Plast.73Cm Branco,"R$35
99",Amazon,30,8,2023
Borracha Clic Eraser Transparente Preta,"R$19
62",Amazon,30,8,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,30,8,2023
"Tombow Borracha PE 3,6 V 700 mAh Mono PP PVC 11 g","R$15
85",Amazon,30,8,2023
"Borracha Ain, Pentel, Preta, Pacote de 1","R$6
50",Amazon,30,8,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,30,8,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,30,8,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,30,8,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,30,8,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,30,8,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,30,8,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,30,8,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,30,8,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,30,8,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,30,8,2023
"Borracha branca fun sortida B01010301177 Mercur S A BT 2 UN
"," 6,60",Kalunga,30,8,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,30,8,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 7,60",Kalunga,30,8,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,30,8,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,30,8,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,30,8,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,30,8,2023
Borracha Branca Mercur Record 20,"R$1
99",Amazon,31,8,2023
Borracha Oval Color - Mercur,"R$1
99",Amazon,31,8,2023
Caneta Alvejante - 3-pcs Grout Pen Branco | Corante de argamassa de secagem rápida à prova d'água e selador Caneta de vedação de argamassa para serviço pesado para banheiro.,"R$2
09",Amazon,31,8,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
11",Amazon,31,8,2023
Red Bor 1020 - Borracha Branca Flow Pack Br20 - Blister Com 2 unidades,"R$2
24",Amazon,31,8,2023
Borracha Branca Oval Mercur,"R$2
42",Amazon,31,8,2023
Borracha Mercur Record 40 Color Branca/Lilás/Azul Pack com 3 Unidades B01010301059 28189,"R$2
52",Amazon,31,8,2023
"Borracha Ponteira, Mercur, B01010301014, Branca, Blister com 6 Unidades","R$2
80",Amazon,31,8,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$3
50",Amazon,31,8,2023
Borracha Faber Castell FC Max Rosa,"R$10
47",Amazon,31,8,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,31,8,2023
Corretivo Líquido Ecolutions 18ml água Bic,"R$2
95",Amazon,31,8,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$9
55",Amazon,31,8,2023
Borracha Branca Record Mercur,"R$5
50",Amazon,31,8,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$11
05",Amazon,31,8,2023
Espuma Limpadora Limpa Estofados Spray Luxcar 400 Ml,"R$17
25",Amazon,31,8,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,31,8,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
00",Amazon,31,8,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,31,8,2023
"Corretivo Liquido Escolar 18ml, Acrilex, 015180519, Branco","R$19
98",Amazon,31,8,2023
"Apontador de lápis manual com recipiente para cinzas, apontador de lápis de plástico com manivela de mesa, fácil de usar e transportar，LIANLI (R标备案，跟卖后果自负)(Rosa)","R$97
00",Amazon,31,8,2023
"Suporte magnético para marcador de apagamento a seco, suporte para caneta e borracha para quadro branco, copo magnético para lápis, organizador de armazenamento utilitário para escritório (2 pacotes)","R$130
00",Amazon,31,8,2023
"Borrachas apagáveis a seco, pacote com 24 apagadores magnéticos de quadro branco a seco, limpadores de quadro-negro para sala de aula, casa e escritório (azul, 1,97 x 1,97 polegadas)（R标店铺，跟卖必送小红旗）","R$90
00",Amazon,31,8,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$15
90",Amazon,31,8,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$6
99",Amazon,31,8,2023
Borracha Faber Castell Super Soft Preta,"R$10
99",Amazon,31,8,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,31,8,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$5
42",Amazon,31,8,2023
Kit Desenho,"R$4
99",Amazon,31,8,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,31,8,2023
"Pentel SM/EZEE02E Hi-Polymer Slim - Borracha, Branco","R$12
15",Amazon,31,8,2023
"Borracha Escolar Spot Color CIS, Blister com 2 unidades, Multicor",Mais vendido,Amazon,31,8,2023
"CIS Auto Eraser Refil para Caneta Borracha, 5mm x 90mm, Pacote de 2, Branca","R$5
11",Amazon,31,8,2023
Borracha Stabilo Legend Grande 1198 1198,"R$5
40",Amazon,31,8,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,31,8,2023
"Borracha Dust Free, Faber-Castell, SM/187129, Branca",Mais vendido,Amazon,31,8,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$7
83",Amazon,31,8,2023
Borracha Clic Eraser Transparente Preta,"R$19
62",Amazon,31,8,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,31,8,2023
"Tombow Borracha PE 3,6 V 700 mAh Mono PP PVC 11 g","R$15
85",Amazon,31,8,2023
"Borracha Ain, Pentel, Preta, Pacote de 1","R$6
50",Amazon,31,8,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,31,8,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,31,8,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,31,8,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,31,8,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,31,8,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,31,8,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,31,8,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,31,8,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,31,8,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,31,8,2023
"Borracha branca fun, Sortida, B01010301177, Mercur - BT 2 UN"," 6,60",Kalunga,31,8,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,31,8,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 7,60",Kalunga,31,8,2023
"Borracha branca Sentimentos, Sortida, B01010301176, Mercur -"," 8,20",Kalunga,31,8,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,31,8,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,31,8,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,31,8,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,31,8,2023
Borracha Branca Mercur Record 20,"R$1
99",Amazon,1,9,2023
Borracha Oval Color - Mercur,"R$1
99",Amazon,1,9,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
09",Amazon,1,9,2023
Red Bor 1020 - Borracha Branca Flow Pack Br20 - Blister Com 2 unidades,"R$2
24",Amazon,1,9,2023
Borracha Branca Oval Mercur,"R$2
42",Amazon,1,9,2023
Borracha Mercur Record 40 Color Branca/Lilás/Azul Pack com 3 Unidades B01010301059 28189,"R$2
52",Amazon,1,9,2023
Borracha Cartela Com 2Un Branca Soft,"R$2
61",Amazon,1,9,2023
"Borracha Branca Académie Grande, Tilibra","R$3
90",Amazon,1,9,2023
"Borracha Ponteira, Mercur, B01010301014, Branca, Blister com 6 Unidades","R$9
89",Amazon,1,9,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$2
90",Amazon,1,9,2023
Borracha Faber Castell FC Max Rosa,"R$10
47",Amazon,1,9,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,1,9,2023
Corretivo Líquido Ecolutions 18ml água Bic,"R$4
10",Amazon,1,9,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$7
90",Amazon,1,9,2023
Borracha Branca Record Mercur,"R$2
99",Amazon,1,9,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$3
22",Amazon,1,9,2023
"Borracha Branca, Mercur, Record 60, Blister com 3, B01010301042","R$3
20",Amazon,1,9,2023
"Borracha Colorida, Mercur, Record 40, Branca, Lilás e Rosa, Blister com 3","R$3
52",Amazon,1,9,2023
Espuma Limpadora Limpa Estofados Spray Luxcar 400 Ml,"R$17
25",Amazon,1,9,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,1,9,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
00",Amazon,1,9,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,1,9,2023
Borracha Líquida Spray Impermeabilizante Branco Revestik 400ml - TBR Adesivos,"R$39
90",Amazon,1,9,2023
"Suporte magnético para marcador de apagamento a seco, suporte para caneta e borracha para quadro branco, copo magnético para lápis, organizador de armazenamento utilitário para escritório (2 pacotes)","R$130
00",Amazon,1,9,2023
"Borrachas apagáveis a seco, pacote com 24 apagadores magnéticos de quadro branco a seco, limpadores de quadro-negro para sala de aula, casa e escritório (azul, 1,97 x 1,97 polegadas)（R标店铺，跟卖必送小红旗）","R$90
00",Amazon,1,9,2023
"Corretivo Liquido Escolar 18ml, Acrilex, 015180519, Branco","R$19
98",Amazon,1,9,2023
Borracha Hi-Polymer Soft 1 unid - Pentel,"R$15
90",Amazon,1,9,2023
"Borracha Colorida, Mercur, Nº 2, Prima, Blister com 3","R$4
83",Amazon,1,9,2023
"Borracha Colorida, Mercur, Tr Graffi, Preta, Com Capa, Blister com 2","R$6
83",Amazon,1,9,2023
Borracha Faber Castell Super Soft Preta,"R$10
90",Amazon,1,9,2023
"Régua, Trident, OP-10, Branco, 10 cm","R$4
78",Amazon,1,9,2023
BORRACHA DUST FREE BRANCA MÉDIA 60X20MM FABER CASTELL FABER CASTELL,"R$9
46",Amazon,1,9,2023
Kit Desenho,"R$4
99",Amazon,1,9,2023
Borracha Cake TRIS com Cheirinho (Roxa),"R$5
40",Amazon,1,9,2023
"Borracha Escolar Spot Color CIS, Blister com 2 unidades, Multicor",Mais vendido,Amazon,1,9,2023
"CIS Auto Eraser Refil para Caneta Borracha, 5mm x 90mm, Pacote de 2, Branca","R$5
07",Amazon,1,9,2023
Borracha Stabilo Legend Grande 1198 1198,"R$5
40",Amazon,1,9,2023
"Borracha, Mercur, B01010301010, Clean, Pull Pack, Verde","R$5
46",Amazon,1,9,2023
"Borracha Branca, Mercur, Oval, Blister com 2","R$5
46",Amazon,1,9,2023
"Borracha, Trident, Soft-Pb, Branca, Pequena","R$5
50",Amazon,1,9,2023
"Borracha Dust Free, Faber-Castell, SM/187129, Branca",Mais vendido,Amazon,1,9,2023
"Borracha Tk Plástico, Branco, Grande, Faber-Castell","R$7
83",Amazon,1,9,2023
Borracha Clic Eraser Transparente Preta,"R$7
59",Amazon,1,9,2023
"Borracha Plástico School, Pastel, Tris","R$6
00",Amazon,1,9,2023
"Tombow Borracha PE 3,6 V 700 mAh Mono PP PVC 11 g","R$6
11",Amazon,1,9,2023
Cera Pasta com Carnaúba Proauto 200g,"R$6
27",Amazon,1,9,2023
Borracha branca escolar Record 20 B0101004-0 Mercur S A UN 1," 1,90",Kalunga,1,9,2023
Borracha branca escolar record 40 pull pack B01010301008 Mer," 3,10",Kalunga,1,9,2023
Borracha branca escolar Record 60 B01010301042 Mercur S A BT," 3,20",Kalunga,1,9,2023
Borracha ponteira branca pull pack B01010301014 Mercur S A B," 3,20",Kalunga,1,9,2023
"Borracha técnica branca Dust Free 7550 Oval BT 1 UN
(5)
R$ 3"," 3,50",Kalunga,1,9,2023
"Borracha branca oval B01010301035 Mercur S A BT 2 UN
(5)
R$ "," 4,90",Kalunga,1,9,2023
"Borracha branca Delta B01010301039 Mercur S A BT 2 UN
(4)
R$"," 4,90",Kalunga,1,9,2023
Borracha branca e azul oval Pull Pack B01010301036 Mercur S ," 4,90",Kalunga,1,9,2023
Borracha branca e rosa oval Pull Pack B01010301034 Mercur S ," 4,90",Kalunga,1,9,2023
"Borracha técnica branca pequena SOFT-P Trident BT 1 UN
(0)
R"," 5,50",Kalunga,1,9,2023
"Borracha branca fun, Sortida, B01010301177, Mercur - BT 2 UN"," 6,60",Kalunga,1,9,2023
Borracha plástica TR rosa/branca B01010101027 Mercur S A BT ," 6,60",Kalunga,1,9,2023
"Borracha técnica branca grande SOFT-G Trident BT 1 UN
(5)
R$"," 7,60",Kalunga,1,9,2023
"Borracha branca Sentimentos, Sortida, B01010301176, Mercur -"," 8,20",Kalunga,1,9,2023
"Borracha ponteira branca B2102007 Mercur S A PO 50 UN
(5)
R$","17,80",Kalunga,1,9,2023
Borracha branca escolar Record 40 B0101005-01 Mercur S A CX ,"24,60",Kalunga,1,9,2023
Borracha branca escolar Record 60 B0101006-01 Mercur S A CX ,"27,80",Kalunga,1,9,2023
"Borracha Branca BIC Branca com Cinta Plástica Laranja, Atóxi","54,90",Kalunga,1,9,2023
Borracha Branca Mercur Record 20,"R$1
99",Amazon,2,9,2023
Borracha Oval Color - Mercur,"R$1
99",Amazon,2,9,2023
"Régua, Acrimet, Poliestireno, Transparente, 15 cm, Unidade","R$2
09",Amazon,2,9,2023
Red Bor 1020 - Borracha Branca Flow Pack Br20 - Blister Com 2 unidades,"R$2
24",Amazon,2,9,2023
Borracha Branca Oval Mercur,"R$2
42",Amazon,2,9,2023
Borracha Mercur Record 40 Color Branca/Lilás/Azul Pack com 3 Unidades B01010301059 28189,"R$2
52",Amazon,2,9,2023
Borracha Cartela Com 2Un Branca Soft,"R$2
61",Amazon,2,9,2023
"Borracha Branca Académie Grande, Tilibra","R$3
90",Amazon,2,9,2023
"Borracha Ponteira, Mercur, B01010301014, Branca, Blister com 6 Unidades","R$2
80",Amazon,2,9,2023
Borracha Branca Pequena Capa em Tons Pasteis Ref.7024MAR Faber-Castell,"R$3
90",Amazon,2,9,2023
Borracha Faber Castell FC Max Rosa,"R$10
47",Amazon,2,9,2023
BORRACHA BRANCA DECORADA STAR WARS TRIS,"R$2
90",Amazon,2,9,2023
Corretivo Líquido Ecolutions 18ml água Bic,"R$2
95",Amazon,2,9,2023
"Borracha Pequena Comum Faber Castell, Multicor","R$9
55",Amazon,2,9,2023
Borracha Branca Record Mercur,"R$5
50",Amazon,2,9,2023
Borracha Dust Free Pequena Branca - Faber Castell,"R$11
05",Amazon,2,9,2023
"Borracha Branca, Mercur, Record 60, Blister com 3, B01010301042","R$3
20",Amazon,2,9,2023
Espuma Limpadora Limpa Estofados Spray Luxcar 400 Ml,"R$17
25",Amazon,2,9,2023
Borracha Retangular Bicolor VA Prima Mercur,"R$3
99",Amazon,2,9,2023
"Borracha Tk Plástico, Multicor/Neon, Pequeno, Faber-Castell","R$5
00",Amazon,2,9,2023
Borracha Mercur Flash Branca/Rosa Pull Pack B01010301054 26409,"R$4
26",Amazon,2,9,2023
"Corretivo em Fita Compact Roller Pritt, Corretivo Escolar Usado Para Correções Simples, Fita Corretiva Versátil, Corretivo em fita Prático, 4,2mmx10m","R$68
90",Amazon,2,9,2023
